name,title,organization,num_resources,num_tags,license_id,isopen,state,first_resource_url,first_resource_format,first_resource_status,created,modified
ubigeo-del-postulante-becas-pronabec,Ubigeo del Postulante a Becas - PRONABEC,Plataforma Nacional de Datos Abiertos,3,4,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/Dataset%20Ubigeo%20del%20Postulante%20a%20Becas.csv,.CSV,200,"Mié, 05/03/2017 - 09:06","Mié, 06/17/2026 - 17:15"
perfil-del-personal-del-pronabec,Perfil del Personal del Pronabec,Plataforma Nacional de Datos Abiertos,1,1,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/perfil-profesional-del-pronabec.csv,CSV,200,"Mié, 05/03/2017 - 09:22","Vie, 06/12/2026 - 10:41"
estados-del-becario-del-pronabec,Estados del Becario del Pronabec,Plataforma Nacional de Datos Abiertos,1,2,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/estados-del-becario.csv,CSV,200,"Mié, 05/03/2017 - 09:27","Vie, 06/12/2026 - 10:40"
precios-por-productos-variedad-año-del-01-al-30-de-abril-del-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD AÑO DEL 01 AL 30 DE ABRIL DEL 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/prec.mensual_8.xlsx,XLSX,200,"Mié, 05/03/2017 - 14:36","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-30-de-abril-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01 AL  30  DE  ABRIL  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/VOL.ABRIL__8.xlsx,XLSX,200,"Mié, 05/03/2017 - 14:29","Vie, 07/07/2017 - 20:07"
estadística-de-la-producción-de-los-principales-productos-metálicos-y-no-metálicos-nivel,Estadística de la producción de los principales productos metálicos y no metálicos a nivel nacional,Plataforma Nacional de Datos Abiertos,1,2,,,Active,http://www.minem.gob.pe/_estadisticaSector.php?idSector=1&idCategoria=10,APPLICATION/VND,200,"Mié, 05/03/2017 - 11:33","Vie, 02/22/2019 - 19:03"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-30-de-abril-del-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG. DEL 01 AL 30 DE ABRIL DEL 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/PREC.ABRIL_.xlsx,XLSX,200,"Mié, 05/03/2017 - 14:34","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-30-de-abril-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 30 DE ABRIL DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/VOL.PROD_._8.xlsx,XLSX,200,"Mié, 05/03/2017 - 14:38","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-03-de-mayo-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML DEL   01  AL  03  DE  MAYO  2017,Plataforma Nacional de Datos Abiertos,0,0,,,Active,,,,"Mié, 05/03/2017 - 14:43","Vie, 07/07/2017 - 17:38"
volumenes-y-procedencias-del-producto-del-año-del-01-al-30-de-abril-del-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL AÑO:  DEL 01 AL 30 DE ABRIL DEL 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/VOL.PROC_.PROD_._8.xlsx,XLSX,200,"Mié, 05/03/2017 - 14:41","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-03-de-mayo-del-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG. DEL 01 AL 03 DE MAYO DEL 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/PRC.MAYO_.xlsx,XLSX,200,"Mié, 05/03/2017 - 14:47","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-03-de-mayo-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 03 DE MAYO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,0,0,,,Active,,,,"Mié, 05/03/2017 - 14:50","Vie, 07/07/2017 - 17:38"
precios-por-productos-variedad-del-01-al-03-de-mayo-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 03 DE MAYO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/prec.mensual_9.xlsx,XLSX,200,"Mié, 05/03/2017 - 14:48","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-04-de-mayo-del-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 04 DE MAYO DEL 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/PRC.MAYO__0.xlsx,XLSX,200,"Jue, 05/04/2017 - 12:57","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-04-de-mayo-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML DEL   01  AL  04  DE  MAYO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/VOL.MAYO_.xlsx,XLSX,200,"Jue, 05/04/2017 - 12:56","Vie, 07/07/2017 - 20:07"
precios-por-productos-variedad-del-01-al-04-de-mayo-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 04 DE MAYO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/prec.mensual_10.xlsx,XLSX,200,"Jue, 05/04/2017 - 12:58","Vie, 07/07/2017 - 20:07"
precios-por-productos-variedad-del-01-al-05-de-mayo-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 05 DE MAYO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/prec.mensual_11.xlsx,XLSX,200,"Vie, 05/05/2017 - 12:27","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-03-de-mayo-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 03 DE MAYO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/VOL.PROC_.PROD_._9.xlsx,XLSX,200,"Mié, 05/03/2017 - 14:55","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-04-de-mayo-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 04 DE MAYO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/VOL.PROC_.PROD_._10.xlsx,XLSX,200,"Jue, 05/04/2017 - 12:59","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-05-de-mayo-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 05 DE MAYO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/PRC.MAYO__1.xlsx,XLSX,200,"Vie, 05/05/2017 - 12:23","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-05-de-mayo-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML DEL   01  AL  05  DE  MAYO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/VOL.MAYO__0.xlsx,XLSX,200,"Vie, 05/05/2017 - 12:21","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-05-de-mayo-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 05 DE MAYO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/VOL.PROD_._10.xlsx,XLSX,200,"Vie, 05/05/2017 - 12:35","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-04-de-mayo-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 04 DE MAYO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/VOL.PROD_._9.xlsx,XLSX,200,"Jue, 05/04/2017 - 12:59","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-05-de-mayo-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 05 DE MAYO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/VOL.PROC_.PROD_._11.xlsx,XLSX,200,"Vie, 05/05/2017 - 12:37","Vie, 07/07/2017 - 20:07"
pueblos-formalizados-al-05-de-mayo-del-2017,PUEBLOS FORMALIZADOS AL 05 DE MAYO DEL 2017,Plataforma Nacional de Datos Abiertos,0,1,,,Active,,,,"Lun, 05/08/2017 - 09:28","Vie, 07/23/2021 - 16:21"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-08-de-mayo-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01  AL  08  DE  MAYO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/VOL.MAYO__1.xlsx,XLSX,200,"Lun, 05/08/2017 - 14:41","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-08-de-mayo-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 08 DE MAYO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/PRC.MAYO__2.xlsx,XLSX,200,"Lun, 05/08/2017 - 14:42","Vie, 07/07/2017 - 20:07"
precios-por-productos-variedad-del-01-al-08-de-mayo-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 08 DE MAYO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,2,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/prec.mensual_12.xlsx,XLSX,200,"Lun, 05/08/2017 - 14:44","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-08-de-mayo-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 08 DE MAYO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/VOL.PROC_.PROD_._12.xlsx,XLSX,200,"Lun, 05/08/2017 - 14:49","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-08-de-mayo-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 08 DE MAYO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/VOL.PROD_._11.xlsx,XLSX,200,"Lun, 05/08/2017 - 14:48","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-09-de-mayo-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML DEL   01  AL  09  DE  MAYO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.MAYO_.xlsx,XLSX,200,"Mar, 05/09/2017 - 12:46","Vie, 07/07/2017 - 20:07"
precios-por-productos-variedad-del-01-al-09-de-mayo-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 09 DE MAYO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/prec.mensual.xlsx,XLSX,200,"Mar, 05/09/2017 - 12:47","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-09-de-mayo-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 09 DE MAYO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/PRC.MAYO_.xlsx,XLSX,200,"Mar, 05/09/2017 - 12:47","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-09-de-mayo-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 09 DE MAYO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.PROD_..xlsx,XLSX,200,"Mar, 05/09/2017 - 12:49","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-09-de-mayo-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 09 DE MAYO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.PROC_.PROD_..xlsx,XLSX,200,"Mar, 05/09/2017 - 12:50","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-10-de-mayo-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01  AL  10  DE  MAYO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.MAYO__0.xlsx,XLSX,200,"Mié, 05/10/2017 - 12:51","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-10-de-mayo-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 10 DE MAYO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/PRC.MAYO__0.xlsx,XLSX,200,"Mié, 05/10/2017 - 12:52","Vie, 07/07/2017 - 20:07"
precios-por-productos-variedad-del-01-al-10-de-mayo-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 10 DE MAYO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/prec.mensual_0.xlsx,XLSX,200,"Mié, 05/10/2017 - 12:53","Vie, 07/07/2017 - 20:07"
